schema_version	context_id	module_id	test_id	contrast_id	contrast_order	modifier	module_order	module_role	group_1	group_2	group_3	group_4	group_1_donors	group_2_donors	group_3_donors	group_4_donors	group_1_donors_threshold50	group_2_donors_threshold50	group_3_donors_threshold50	group_4_donors_threshold50	minimum_group_donors	coverage_fraction	admitted_genes	coverage_pass	design_rank	residual_df	eligibility_status	model_status	failure_reason	estimate	robust_se	ci_low	ci_high	t_statistic	p_value_score	pc1_estimate.x	pc1_robust_se	pc1_ci_low	pc1_ci_high	pc1_p_value	q_value_score	direction	p_value_camera	q_value_camera	camera_status	primary_estimate	bootstrap_planned	bootstrap_successful	bootstrap_median	bootstrap_ci_low	bootstrap_ci_high	bootstrap_same_direction_fraction	bootstrap_valid	loo_planned	loo_successful	loo_sign_reversals	loo_largest_change_donor	loo_largest_absolute_change	loo_minimum_estimate	loo_maximum_estimate	balance_planned	balance_successful	balance_same_direction_fraction	balance_valid	threshold50_estimate	threshold50_status	threshold50_agrees	pc1_estimate.y	pc1_status	pc1_agrees	qc_adjusted_estimate	qc_adjusted_same_direction	severe_qc_exclusion_estimate	severe_qc_exclusion_status	severe_qc_same_direction	omission_units	omission_successful	omission_sign_reversals	omission_fraction_retain_half_magnitude	most_influential_omission	stability_status	nci_mean_z_pc1_correlation	pc1_reliable	donor_count_confirmatory	module_coverage_pass	score_q_pass	effect_meets_sesoi	interval_excludes_zero	interval_inside_sesoi	camera_testable	camera_direction_compatible	camera_competitive_q_support	bootstrap_direction_pass	loo_pass	pc1_correlation_pass	pc1_sensitivity_pass	threshold50_sensitivity_pass	balance_direction_pass	omission_pass	severe_qc_exclusion_pass	all_non_donor_support_rules_pass	scientific_status	permitted_sentence
phase13_gate_decisions_v1	vasculature	mtdna_oxphos_13	vasculature::sex_F_minus_M__e2::mtdna_oxphos_13	sex_F_minus_M__e2	1	sex	1	direct_respiratory	AD__Female__e2	NCI__Female__e2	AD__Male__e2	NCI__Male__e2	3	10	4	3	1	4	1	2	3	0.923076923076923	12	TRUE	15	183	not_testable_low_donor_count	not_testable_low_donor_count	not_testable_low_donor_count	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	not_testable_low_donor_count	NA	0	0	NA	NA	NA	NA	FALSE	0	0	NA	NA	NA	NA	NA	0	0	NA	FALSE	NA	not_run	FALSE	NA	not_run	FALSE	NA	FALSE	NA	not_run	FALSE	0	0	NA	NA	NA	not_applicable_not_testable	0.999085180170822	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	not_testable	
phase13_gate_decisions_v1	vasculature	mtdna_oxphos_13	vasculature::sex_F_minus_M__e33::mtdna_oxphos_13	sex_F_minus_M__e33	2	sex	1	direct_respiratory	AD__Female__e33	NCI__Female__e33	AD__Male__e33	NCI__Male__e33	29	35	20	39	14	16	9	25	20	0.923076923076923	12	TRUE	15	183	eligible	estimated		0.0846611938985212	0.459309576526026	-0.821562073323519	0.990884461120562	0.184322727470334	0.853964381355262	0.0864742885200871	0.45829985819129	-0.817756792396588	0.990705369436763	0.850548827795202	0.957817869647846	Up	0.862071319387681	0.970903271611309	estimated	0.0846611938985212	1000	1000	0.0909046618928785	-0.790191692929306	1.00855442560298	0.58	TRUE	198	198	5	11371707	0.155033298175562	-0.0703721042770405	0.213126925755358	1000	1000	0.683	TRUE	NA	invalid_hc3_variance	FALSE	0.0864742885200871	estimated	TRUE	0.0289778127202047	TRUE	0.0846611938985212	estimated	TRUE	12	12	0	0.916666666666667	gene:MT-ND5	evaluated	0.999085180170822	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	inconclusive	
phase13_gate_decisions_v1	vasculature	mtdna_oxphos_13	vasculature::sex_F_minus_M__e4::mtdna_oxphos_13	sex_F_minus_M__e4	3	sex	1	direct_respiratory	AD__Female__e4	NCI__Female__e4	AD__Male__e4	NCI__Male__e4	19	9	21	6	7	4	4	4	6	0.923076923076923	12	TRUE	15	183	eligible	estimated		-0.196797464732821	0.798085011943194	-1.77142870258841	1.37783377312277	-0.246587095093609	0.805504180648178	-0.201203479905587	0.799327961872276	-1.77828707278117	1.37588011297	0.801543195572202	0.957817869647846	Down	0.744622686539897	0.944631415335757	estimated	-0.196797464732821	1000	1000	-0.249787292718507	-1.61838335451214	1.17176502306321	0.639	TRUE	198	198	4	50101659	0.4432066561944	-0.640004120927221	0.038594244437686	1000	1000	0.618	TRUE	NA	not_testable_threshold50	FALSE	-0.201203479905587	estimated	TRUE	-0.119859845075847	TRUE	-0.196797464732821	estimated	TRUE	12	12	0	1	gene:MT-ND3	evaluated	0.999085180170822	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	inconclusive	
phase13_gate_decisions_v1	vasculature	mtdna_oxphos_13	vasculature::apoe_e2_minus_e33__Female::mtdna_oxphos_13	apoe_e2_minus_e33__Female	4	apoe	1	direct_respiratory	AD__Female__e2	NCI__Female__e2	AD__Female__e33	NCI__Female__e33	3	10	29	35	1	4	14	16	3	0.923076923076923	12	TRUE	15	183	not_testable_low_donor_count	not_testable_low_donor_count	not_testable_low_donor_count	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	not_testable_low_donor_count	NA	0	0	NA	NA	NA	NA	FALSE	0	0	NA	NA	NA	NA	NA	0	0	NA	FALSE	NA	not_run	FALSE	NA	not_run	FALSE	NA	FALSE	NA	not_run	FALSE	0	0	NA	NA	NA	not_applicable_not_testable	0.999085180170822	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	not_testable	
phase13_gate_decisions_v1	vasculature	mtdna_oxphos_13	vasculature::apoe_e2_minus_e33__Male::mtdna_oxphos_13	apoe_e2_minus_e33__Male	5	apoe	1	direct_respiratory	AD__Male__e2	NCI__Male__e2	AD__Male__e33	NCI__Male__e33	4	3	20	39	1	2	9	25	3	0.923076923076923	12	TRUE	15	183	not_testable_low_donor_count	not_testable_low_donor_count	not_testable_low_donor_count	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	not_testable_low_donor_count	NA	0	0	NA	NA	NA	NA	FALSE	0	0	NA	NA	NA	NA	NA	0	0	NA	FALSE	NA	not_run	FALSE	NA	not_run	FALSE	NA	FALSE	NA	not_run	FALSE	0	0	NA	NA	NA	not_applicable_not_testable	0.999085180170822	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	not_testable	
phase13_gate_decisions_v1	vasculature	mtdna_oxphos_13	vasculature::apoe_e4_minus_e33__Female::mtdna_oxphos_13	apoe_e4_minus_e33__Female	6	apoe	1	direct_respiratory	AD__Female__e4	NCI__Female__e4	AD__Female__e33	NCI__Female__e33	19	9	29	35	7	4	14	16	9	0.923076923076923	12	TRUE	15	183	eligible	estimated		0.15324285911097	0.626168733046756	-1.08219551207606	1.388681230298	0.244730934368656	0.806938970747164	0.166511915407048	0.627001593592304	-1.07056969955999	1.40359353037409	0.790870428417207	0.957817869647846	Up	0.639387345962915	0.944631415335757	estimated	0.15324285911097	1000	1000	0.146066065913743	-1.06005817848638	1.30818332841011	0.591	TRUE	198	198	2	64493027	0.245619571662079	-0.0538518351647125	0.39886243077305	1000	1000	0.57	TRUE	NA	not_testable_threshold50	FALSE	0.166511915407048	estimated	TRUE	-0.00710386054320633	FALSE	0.15324285911097	estimated	TRUE	12	12	0	0.916666666666667	gene:MT-ND5	evaluated	0.999085180170822	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	inconclusive	
phase13_gate_decisions_v1	vasculature	mtdna_oxphos_13	vasculature::apoe_e4_minus_e33__Male::mtdna_oxphos_13	apoe_e4_minus_e33__Male	7	apoe	1	direct_respiratory	AD__Male__e4	NCI__Male__e4	AD__Male__e33	NCI__Male__e33	21	6	20	39	4	4	9	25	6	0.923076923076923	12	TRUE	15	183	eligible	estimated		0.434701517742312	0.669552501452854	-0.88633354543346	1.75573658091808	0.64924186945618	0.516996060089525	0.454189683832722	0.669741955506309	-0.867219174447887	1.77559854211333	0.498529230383632	0.957817869647846	Up	0.420909052692216	0.944631415335757	estimated	0.434701517742312	1000	1000	0.480815673092381	-0.74011981599904	1.60791910297717	0.781	TRUE	198	198	0	50101659	0.448838857137717	0.205867273038421	0.88354037488003	1000	1000	0.761	TRUE	NA	not_testable_threshold50	FALSE	0.454189683832722	estimated	TRUE	0.141733797252846	TRUE	0.434701517742312	estimated	TRUE	12	12	0	1	gene:MT-ATP8	evaluated	0.999085180170822	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	inconclusive	
phase13_gate_decisions_v1	vasculature	nuclear_oxphos_structural_86	vasculature::sex_F_minus_M__e2::nuclear_oxphos_structural_86	sex_F_minus_M__e2	1	sex	2	direct_respiratory	AD__Female__e2	NCI__Female__e2	AD__Male__e2	NCI__Male__e2	3	10	4	3	1	4	1	2	3	0.790697674418605	68	TRUE	15	183	not_testable_low_donor_count	not_testable_low_donor_count	not_testable_low_donor_count	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	not_testable_low_donor_count	NA	0	0	NA	NA	NA	NA	FALSE	0	0	NA	NA	NA	NA	NA	0	0	NA	FALSE	NA	not_run	FALSE	NA	not_run	FALSE	NA	FALSE	NA	not_run	FALSE	0	0	NA	NA	NA	not_applicable_not_testable	0.994141836118957	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	not_testable	
phase13_gate_decisions_v1	vasculature	nuclear_oxphos_structural_86	vasculature::sex_F_minus_M__e33::nuclear_oxphos_structural_86	sex_F_minus_M__e33	2	sex	2	direct_respiratory	AD__Female__e33	NCI__Female__e33	AD__Male__e33	NCI__Male__e33	29	35	20	39	14	16	9	25	20	0.790697674418605	68	TRUE	15	183	eligible	estimated		0.214167273124682	0.299924048728929	-0.377586448653406	0.805920994902769	0.714071692591232	0.476092631174801	0.201854476061039	0.296779017455002	-0.383694061540114	0.787403013662192	0.49726854251234	0.957817869647846	Up	0.540261310457202	0.944631415335757	estimated	0.214167273124682	1000	1000	0.228434908142204	-0.344934375763379	0.792203932440947	0.784	TRUE	198	198	0	20993308	0.116920920256676	0.143408595424762	0.331088193381358	1000	1000	0.871	TRUE	NA	invalid_hc3_variance	FALSE	0.201854476061039	estimated	TRUE	-0.04030372373484	FALSE	0.214167273124682	estimated	TRUE	5	5	0	1	complex_V	evaluated	0.994141836118957	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	inconclusive	
phase13_gate_decisions_v1	vasculature	nuclear_oxphos_structural_86	vasculature::sex_F_minus_M__e4::nuclear_oxphos_structural_86	sex_F_minus_M__e4	3	sex	2	direct_respiratory	AD__Female__e4	NCI__Female__e4	AD__Male__e4	NCI__Male__e4	19	9	21	6	7	4	4	4	6	0.790697674418605	68	TRUE	15	183	eligible	estimated		0.317832038739145	0.769640380719244	-1.20067760278993	1.83634168026822	0.412961750320487	0.680118085137563	0.291053627693996	0.820712824347035	-1.32822255364784	1.91032980903583	0.723271266089106	0.957817869647846	Up	0.975719565767298	0.99386472359731	estimated	0.317832038739145	1000	1000	0.278952450490034	-0.949941825018025	1.49963549347368	0.65	TRUE	198	198	1	15218541	0.583351252884387	-0.265519214145242	0.576876219413067	1000	1000	0.789	TRUE	NA	not_testable_threshold50	FALSE	0.291053627693996	estimated	TRUE	0.389975341188546	TRUE	0.317832038739145	estimated	TRUE	5	5	0	1	complex_V	evaluated	0.994141836118957	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	inconclusive	
phase13_gate_decisions_v1	vasculature	nuclear_oxphos_structural_86	vasculature::apoe_e2_minus_e33__Female::nuclear_oxphos_structural_86	apoe_e2_minus_e33__Female	4	apoe	2	direct_respiratory	AD__Female__e2	NCI__Female__e2	AD__Female__e33	NCI__Female__e33	3	10	29	35	1	4	14	16	3	0.790697674418605	68	TRUE	15	183	not_testable_low_donor_count	not_testable_low_donor_count	not_testable_low_donor_count	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	not_testable_low_donor_count	NA	0	0	NA	NA	NA	NA	FALSE	0	0	NA	NA	NA	NA	NA	0	0	NA	FALSE	NA	not_run	FALSE	NA	not_run	FALSE	NA	FALSE	NA	not_run	FALSE	0	0	NA	NA	NA	not_applicable_not_testable	0.994141836118957	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	not_testable	
phase13_gate_decisions_v1	vasculature	nuclear_oxphos_structural_86	vasculature::apoe_e2_minus_e33__Male::nuclear_oxphos_structural_86	apoe_e2_minus_e33__Male	5	apoe	2	direct_respiratory	AD__Male__e2	NCI__Male__e2	AD__Male__e33	NCI__Male__e33	4	3	20	39	1	2	9	25	3	0.790697674418605	68	TRUE	15	183	not_testable_low_donor_count	not_testable_low_donor_count	not_testable_low_donor_count	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	not_testable_low_donor_count	NA	0	0	NA	NA	NA	NA	FALSE	0	0	NA	NA	NA	NA	NA	0	0	NA	FALSE	NA	not_run	FALSE	NA	not_run	FALSE	NA	FALSE	NA	not_run	FALSE	0	0	NA	NA	NA	not_applicable_not_testable	0.994141836118957	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	not_testable	
phase13_gate_decisions_v1	vasculature	nuclear_oxphos_structural_86	vasculature::apoe_e4_minus_e33__Female::nuclear_oxphos_structural_86	apoe_e4_minus_e33__Female	6	apoe	2	direct_respiratory	AD__Female__e4	NCI__Female__e4	AD__Female__e33	NCI__Female__e33	19	9	29	35	7	4	14	16	9	0.790697674418605	68	TRUE	15	183	eligible	estimated		0.18701189446679	0.343204477586516	-0.490134629139522	0.864158418073103	0.544899343335776	0.586486182065972	0.2026563687923	0.348220671212515	-0.484387164606741	0.889699902191341	0.561298535485605	0.957817869647846	Up	0.475296372775497	0.944631415335757	estimated	0.18701189446679	1000	1000	0.189756237880623	-0.446206972440817	0.839886103388194	0.72	TRUE	198	198	0	64493027	0.13335604178893	0.0766688855175926	0.32036793625572	1000	1000	0.638	TRUE	NA	not_testable_threshold50	FALSE	0.2026563687923	estimated	TRUE	0.236627426123251	TRUE	0.18701189446679	estimated	TRUE	5	5	0	1	complex_V	evaluated	0.994141836118957	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	inconclusive	
phase13_gate_decisions_v1	vasculature	nuclear_oxphos_structural_86	vasculature::apoe_e4_minus_e33__Male::nuclear_oxphos_structural_86	apoe_e4_minus_e33__Male	7	apoe	2	direct_respiratory	AD__Male__e4	NCI__Male__e4	AD__Male__e33	NCI__Male__e33	21	6	20	39	4	4	9	25	6	0.790697674418605	68	TRUE	15	183	eligible	estimated		0.0833471288523274	0.762304123000209	-1.42068798878459	1.58738224648924	0.109335797010119	0.913055954429258	0.113457217159343	0.812424611866986	-1.48946622220418	1.71638065652286	0.889088049305932	0.957817869647846	Up	0.346388861746377	0.944631415335757	estimated	0.0833471288523274	1000	1000	0.149651062849684	-1.09154170264926	1.42002925848997	0.603	TRUE	198	198	5	15218541	0.617482549053193	-0.176755882932798	0.70082967790552	1000	1000	0.586	TRUE	NA	not_testable_threshold50	FALSE	0.113457217159343	estimated	TRUE	-0.193651638800136	FALSE	0.0833471288523274	estimated	TRUE	5	5	1	0.8	complex_I	evaluated	0.994141836118957	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	inconclusive	
phase13_gate_decisions_v1	vasculature	mitochondrial_translation_155	vasculature::sex_F_minus_M__e2::mitochondrial_translation_155	sex_F_minus_M__e2	1	sex	3	respiration_supporting	AD__Female__e2	NCI__Female__e2	AD__Male__e2	NCI__Male__e2	3	10	4	3	1	4	1	2	3	0.4	62	FALSE	15	183	not_testable_low_donor_count	not_testable_low_donor_count	not_testable_low_donor_count	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	not_testable_low_donor_count	NA	0	0	NA	NA	NA	NA	FALSE	0	0	NA	NA	NA	NA	NA	0	0	NA	FALSE	NA	not_run	FALSE	NA	not_run	FALSE	NA	FALSE	NA	not_run	FALSE	0	0	NA	NA	NA	not_applicable_not_testable	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	not_testable	
phase13_gate_decisions_v1	vasculature	mitochondrial_translation_155	vasculature::sex_F_minus_M__e33::mitochondrial_translation_155	sex_F_minus_M__e33	2	sex	3	respiration_supporting	AD__Female__e33	NCI__Female__e33	AD__Male__e33	NCI__Male__e33	29	35	20	39	14	16	9	25	20	0.4	62	FALSE	15	183	not_testable_module_coverage	not_testable_module_coverage	not_testable_module_coverage	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	not_testable_module_coverage	NA	0	0	NA	NA	NA	NA	FALSE	0	0	NA	NA	NA	NA	NA	0	0	NA	FALSE	NA	not_run	FALSE	NA	not_run	FALSE	NA	FALSE	NA	not_run	FALSE	0	0	NA	NA	NA	not_applicable_not_testable	NA	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	not_testable	
phase13_gate_decisions_v1	vasculature	mitochondrial_translation_155	vasculature::sex_F_minus_M__e4::mitochondrial_translation_155	sex_F_minus_M__e4	3	sex	3	respiration_supporting	AD__Female__e4	NCI__Female__e4	AD__Male__e4	NCI__Male__e4	19	9	21	6	7	4	4	4	6	0.4	62	FALSE	15	183	not_testable_module_coverage	not_testable_module_coverage	not_testable_module_coverage	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	not_testable_module_coverage	NA	0	0	NA	NA	NA	NA	FALSE	0	0	NA	NA	NA	NA	NA	0	0	NA	FALSE	NA	not_run	FALSE	NA	not_run	FALSE	NA	FALSE	NA	not_run	FALSE	0	0	NA	NA	NA	not_applicable_not_testable	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	not_testable	
phase13_gate_decisions_v1	vasculature	mitochondrial_translation_155	vasculature::apoe_e2_minus_e33__Female::mitochondrial_translation_155	apoe_e2_minus_e33__Female	4	apoe	3	respiration_supporting	AD__Female__e2	NCI__Female__e2	AD__Female__e33	NCI__Female__e33	3	10	29	35	1	4	14	16	3	0.4	62	FALSE	15	183	not_testable_low_donor_count	not_testable_low_donor_count	not_testable_low_donor_count	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	not_testable_low_donor_count	NA	0	0	NA	NA	NA	NA	FALSE	0	0	NA	NA	NA	NA	NA	0	0	NA	FALSE	NA	not_run	FALSE	NA	not_run	FALSE	NA	FALSE	NA	not_run	FALSE	0	0	NA	NA	NA	not_applicable_not_testable	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	not_testable	
phase13_gate_decisions_v1	vasculature	mitochondrial_translation_155	vasculature::apoe_e2_minus_e33__Male::mitochondrial_translation_155	apoe_e2_minus_e33__Male	5	apoe	3	respiration_supporting	AD__Male__e2	NCI__Male__e2	AD__Male__e33	NCI__Male__e33	4	3	20	39	1	2	9	25	3	0.4	62	FALSE	15	183	not_testable_low_donor_count	not_testable_low_donor_count	not_testable_low_donor_count	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	not_testable_low_donor_count	NA	0	0	NA	NA	NA	NA	FALSE	0	0	NA	NA	NA	NA	NA	0	0	NA	FALSE	NA	not_run	FALSE	NA	not_run	FALSE	NA	FALSE	NA	not_run	FALSE	0	0	NA	NA	NA	not_applicable_not_testable	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	not_testable	
phase13_gate_decisions_v1	vasculature	mitochondrial_translation_155	vasculature::apoe_e4_minus_e33__Female::mitochondrial_translation_155	apoe_e4_minus_e33__Female	6	apoe	3	respiration_supporting	AD__Female__e4	NCI__Female__e4	AD__Female__e33	NCI__Female__e33	19	9	29	35	7	4	14	16	9	0.4	62	FALSE	15	183	not_testable_module_coverage	not_testable_module_coverage	not_testable_module_coverage	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	not_testable_module_coverage	NA	0	0	NA	NA	NA	NA	FALSE	0	0	NA	NA	NA	NA	NA	0	0	NA	FALSE	NA	not_run	FALSE	NA	not_run	FALSE	NA	FALSE	NA	not_run	FALSE	0	0	NA	NA	NA	not_applicable_not_testable	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	not_testable	
phase13_gate_decisions_v1	vasculature	mitochondrial_translation_155	vasculature::apoe_e4_minus_e33__Male::mitochondrial_translation_155	apoe_e4_minus_e33__Male	7	apoe	3	respiration_supporting	AD__Male__e4	NCI__Male__e4	AD__Male__e33	NCI__Male__e33	21	6	20	39	4	4	9	25	6	0.4	62	FALSE	15	183	not_testable_module_coverage	not_testable_module_coverage	not_testable_module_coverage	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	not_testable_module_coverage	NA	0	0	NA	NA	NA	NA	FALSE	0	0	NA	NA	NA	NA	NA	0	0	NA	FALSE	NA	not_run	FALSE	NA	not_run	FALSE	NA	FALSE	NA	not_run	FALSE	0	0	NA	NA	NA	not_applicable_not_testable	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	not_testable	
phase13_gate_decisions_v1	vasculature	mib_micos_inner_membrane_19	vasculature::sex_F_minus_M__e2::mib_micos_inner_membrane_19	sex_F_minus_M__e2	1	sex	4	respiration_supporting	AD__Female__e2	NCI__Female__e2	AD__Male__e2	NCI__Male__e2	3	10	4	3	1	4	1	2	3	0.736842105263158	14	TRUE	15	183	not_testable_low_donor_count	not_testable_low_donor_count	not_testable_low_donor_count	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	not_testable_low_donor_count	NA	0	0	NA	NA	NA	NA	FALSE	0	0	NA	NA	NA	NA	NA	0	0	NA	FALSE	NA	not_run	FALSE	NA	not_run	FALSE	NA	FALSE	NA	not_run	FALSE	0	0	NA	NA	NA	not_applicable_not_testable	0.662781112089987	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	not_testable	
phase13_gate_decisions_v1	vasculature	mib_micos_inner_membrane_19	vasculature::sex_F_minus_M__e33::mib_micos_inner_membrane_19	sex_F_minus_M__e33	2	sex	4	respiration_supporting	AD__Female__e33	NCI__Female__e33	AD__Male__e33	NCI__Male__e33	29	35	20	39	14	16	9	25	20	0.736842105263158	14	TRUE	15	183	eligible	estimated		-0.0315883339616834	0.366240007776424	-0.754184233104166	0.6910075651808	-0.0862503639443097	0.931361691159176	0.121006432612116	0.287744973298079	-0.44671782822556	0.688730693449793	0.674589085365598	0.957817869647846	Down	0.746371705890096	0.944631415335757	estimated	-0.0315883339616834	1000	1000	-0.0154368088983802	-0.7469359997109	0.698980396697178	0.518	TRUE	198	198	17	29933130	0.118809571466731	-0.128503548049615	0.087221237505048	1000	1000	0.501	TRUE	NA	invalid_hc3_variance	FALSE	0.121006432612116	estimated	FALSE	-0.169416792678697	TRUE	-0.0315883339616834	estimated	TRUE	14	14	5	0.785714285714286	gene:ATP5MG	evaluated	0.662781112089987	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	inconclusive	
phase13_gate_decisions_v1	vasculature	mib_micos_inner_membrane_19	vasculature::sex_F_minus_M__e4::mib_micos_inner_membrane_19	sex_F_minus_M__e4	3	sex	4	respiration_supporting	AD__Female__e4	NCI__Female__e4	AD__Male__e4	NCI__Male__e4	19	9	21	6	7	4	4	4	6	0.736842105263158	14	TRUE	15	183	eligible	estimated		0.998008510106179	0.54136850695791	-0.0701180046013072	2.06613502481367	1.84349199718736	0.0668744385314318	0.234753300879013	0.785894137575503	-1.31582519659319	1.78533179835122	0.765501352373594	0.957817869647846	Up	0.0451344380450332	0.671359518075895	estimated	0.998008510106179	1000	1000	0.998662493507865	0.0243346612765643	1.96477537413809	0.978	TRUE	198	198	0	10100862	0.240885162827938	0.842780421873127	1.23889367293412	1000	1000	0.98	TRUE	NA	not_testable_threshold50	FALSE	0.234753300879013	estimated	FALSE	1.04353434787179	TRUE	0.998008510106179	estimated	TRUE	14	14	0	1	gene:MTX2	evaluated	0.662781112089987	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	inconclusive	
