schema_version	audit_id	candidate_id	phase18_context	route_id	qtl_source_id	cohort	modality	cell_type	biosample_type	tissue_category	context_match	eligible	release_component	variant_class	source_file	source_bytes	source_sha256	target_rows	source_significant_rows	explicit_is_hmt_false_rows	min_qtl_p	min_qtl_fdr	max_pip	credible_set_rows	target_ids	event_ids	evidence_state
phase19_opc_rps15_public_recovery_v1	GS044__NG00184v1__ROSMAP_MIT__snuc_eQTL__Microglia__NGFGXQTL0023__hmt_significant__snp	GS044	Inhibitory_neurons	GS044__NG00184v1__ROSMAP_MIT__snuc_eQTL__Microglia__NGFGXQTL0023	NG00184.v1	ROSMAP_MIT	snuc-eQTL	Microglia	Primary cell	Brain	context_not_eligible	FALSE	hmt_significant	snp	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP_MIT/snuc-eQTL/hmt_significant/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP_MIT.snuc-eQTL.mic.NGFGXQTL0023_v1_19_snp_hmt.20260330.bed.gz	168176	3d16e3a0bbacf875fcc9b0779d658ebdd1a4e3da2bbdf09b774f12bd953cd0a0	0	0	0	NA	NA	NA	0	none	none	no_target_rows_in_released_component
phase19_opc_rps15_public_recovery_v1	GS045__NG00184v1__ROSMAP_MIT__snuc_eQTL__Microglia__NGFGXQTL0023__hmt_significant__snp	GS045	OPCs	GS045__NG00184v1__ROSMAP_MIT__snuc_eQTL__Microglia__NGFGXQTL0023	NG00184.v1	ROSMAP_MIT	snuc-eQTL	Microglia	Primary cell	Brain	context_not_eligible	FALSE	hmt_significant	snp	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP_MIT/snuc-eQTL/hmt_significant/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP_MIT.snuc-eQTL.mic.NGFGXQTL0023_v1_19_snp_hmt.20260330.bed.gz	168176	3d16e3a0bbacf875fcc9b0779d658ebdd1a4e3da2bbdf09b774f12bd953cd0a0	0	0	0	NA	NA	NA	0	none	none	no_target_rows_in_released_component
phase19_opc_rps15_public_recovery_v1	GS044__NG00184v1__ROSMAP_MIT__snuc_eQTL__Oligodendrocyte__NGFGXQTL0024__hmt_significant__indel	GS044	Inhibitory_neurons	GS044__NG00184v1__ROSMAP_MIT__snuc_eQTL__Oligodendrocyte__NGFGXQTL0024	NG00184.v1	ROSMAP_MIT	snuc-eQTL	Oligodendrocyte	Primary cell	Brain	context_not_eligible	FALSE	hmt_significant	indel	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP_MIT/snuc-eQTL/hmt_significant/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP_MIT.snuc-eQTL.oli.NGFGXQTL0024_v1_19_indel_hmt.20260330.bed.gz	494791	bf763dc1e111b3db2827665213c32b526df3c14991467452bdf34a2a95c1e85e	0	0	0	NA	NA	NA	0	none	none	no_target_rows_in_released_component
phase19_opc_rps15_public_recovery_v1	GS045__NG00184v1__ROSMAP_MIT__snuc_eQTL__Oligodendrocyte__NGFGXQTL0024__hmt_significant__indel	GS045	OPCs	GS045__NG00184v1__ROSMAP_MIT__snuc_eQTL__Oligodendrocyte__NGFGXQTL0024	NG00184.v1	ROSMAP_MIT	snuc-eQTL	Oligodendrocyte	Primary cell	Brain	oligodendroglial_lineage	TRUE	hmt_significant	indel	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP_MIT/snuc-eQTL/hmt_significant/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP_MIT.snuc-eQTL.oli.NGFGXQTL0024_v1_19_indel_hmt.20260330.bed.gz	494791	bf763dc1e111b3db2827665213c32b526df3c14991467452bdf34a2a95c1e85e	0	0	0	NA	NA	NA	0	none	none	no_target_rows_in_released_component
phase19_opc_rps15_public_recovery_v1	GS044__NG00184v1__ROSMAP_MIT__snuc_eQTL__Oligodendrocyte__NGFGXQTL0024__hmt_significant__snp	GS044	Inhibitory_neurons	GS044__NG00184v1__ROSMAP_MIT__snuc_eQTL__Oligodendrocyte__NGFGXQTL0024	NG00184.v1	ROSMAP_MIT	snuc-eQTL	Oligodendrocyte	Primary cell	Brain	context_not_eligible	FALSE	hmt_significant	snp	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP_MIT/snuc-eQTL/hmt_significant/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP_MIT.snuc-eQTL.oli.NGFGXQTL0024_v1_19_snp_hmt.20260330.bed.gz	1565685	8f4bd24f3c36a1d72ac8cbea54e8347c7bb5290fe742b692fddab4bf3fb9fb05	0	0	0	NA	NA	NA	0	none	none	no_target_rows_in_released_component
phase19_opc_rps15_public_recovery_v1	GS045__NG00184v1__ROSMAP_MIT__snuc_eQTL__Oligodendrocyte__NGFGXQTL0024__hmt_significant__snp	GS045	OPCs	GS045__NG00184v1__ROSMAP_MIT__snuc_eQTL__Oligodendrocyte__NGFGXQTL0024	NG00184.v1	ROSMAP_MIT	snuc-eQTL	Oligodendrocyte	Primary cell	Brain	oligodendroglial_lineage	TRUE	hmt_significant	snp	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP_MIT/snuc-eQTL/hmt_significant/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP_MIT.snuc-eQTL.oli.NGFGXQTL0024_v1_19_snp_hmt.20260330.bed.gz	1565685	8f4bd24f3c36a1d72ac8cbea54e8347c7bb5290fe742b692fddab4bf3fb9fb05	0	0	0	NA	NA	NA	0	none	none	no_target_rows_in_released_component
phase19_opc_rps15_public_recovery_v1	GS044__NG00184v1__ROSMAP_MIT__snuc_eQTL__Oligodendrocyte_progenitor_cell__NGFGXQTL0025__hmt_significant__indel	GS044	Inhibitory_neurons	GS044__NG00184v1__ROSMAP_MIT__snuc_eQTL__Oligodendrocyte_progenitor_cell__NGFGXQTL0025	NG00184.v1	ROSMAP_MIT	snuc-eQTL	Oligodendrocyte progenitor cell	Primary cell	Brain	context_not_eligible	FALSE	hmt_significant	indel	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP_MIT/snuc-eQTL/hmt_significant/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP_MIT.snuc-eQTL.opc.NGFGXQTL0025_v1_19_indel_hmt.20260330.bed.gz	245455	cda8d7326e7db157d4efd4754e53a446542ddc20dec8a6fc55973b65ee31795e	0	0	0	NA	NA	NA	0	none	none	no_target_rows_in_released_component
phase19_opc_rps15_public_recovery_v1	GS045__NG00184v1__ROSMAP_MIT__snuc_eQTL__Oligodendrocyte_progenitor_cell__NGFGXQTL0025__hmt_significant__indel	GS045	OPCs	GS045__NG00184v1__ROSMAP_MIT__snuc_eQTL__Oligodendrocyte_progenitor_cell__NGFGXQTL0025	NG00184.v1	ROSMAP_MIT	snuc-eQTL	Oligodendrocyte progenitor cell	Primary cell	Brain	exact_opc	TRUE	hmt_significant	indel	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP_MIT/snuc-eQTL/hmt_significant/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP_MIT.snuc-eQTL.opc.NGFGXQTL0025_v1_19_indel_hmt.20260330.bed.gz	245455	cda8d7326e7db157d4efd4754e53a446542ddc20dec8a6fc55973b65ee31795e	0	0	0	NA	NA	NA	0	none	none	no_target_rows_in_released_component
phase19_opc_rps15_public_recovery_v1	GS044__NG00184v1__ROSMAP_MIT__snuc_eQTL__Oligodendrocyte_progenitor_cell__NGFGXQTL0025__hmt_significant__snp	GS044	Inhibitory_neurons	GS044__NG00184v1__ROSMAP_MIT__snuc_eQTL__Oligodendrocyte_progenitor_cell__NGFGXQTL0025	NG00184.v1	ROSMAP_MIT	snuc-eQTL	Oligodendrocyte progenitor cell	Primary cell	Brain	context_not_eligible	FALSE	hmt_significant	snp	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP_MIT/snuc-eQTL/hmt_significant/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP_MIT.snuc-eQTL.opc.NGFGXQTL0025_v1_19_snp_hmt.20260330.bed.gz	750597	9fb5aad111b5efa1cd0ec9e65628edc0217ca612c8f40eb2ccb80b9d338b7b88	0	0	0	NA	NA	NA	0	none	none	no_target_rows_in_released_component
phase19_opc_rps15_public_recovery_v1	GS045__NG00184v1__ROSMAP_MIT__snuc_eQTL__Oligodendrocyte_progenitor_cell__NGFGXQTL0025__hmt_significant__snp	GS045	OPCs	GS045__NG00184v1__ROSMAP_MIT__snuc_eQTL__Oligodendrocyte_progenitor_cell__NGFGXQTL0025	NG00184.v1	ROSMAP_MIT	snuc-eQTL	Oligodendrocyte progenitor cell	Primary cell	Brain	exact_opc	TRUE	hmt_significant	snp	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP_MIT/snuc-eQTL/hmt_significant/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP_MIT.snuc-eQTL.opc.NGFGXQTL0025_v1_19_snp_hmt.20260330.bed.gz	750597	9fb5aad111b5efa1cd0ec9e65628edc0217ca612c8f40eb2ccb80b9d338b7b88	0	0	0	NA	NA	NA	0	none	none	no_target_rows_in_released_component
phase19_opc_rps15_public_recovery_v1	GS044__NG00184v1__ROSMAP_MIT__snuc_eQTL__Astrocyte__NGFGXQTL0020__single_context_finemapping_all__indel	GS044	Inhibitory_neurons	GS044__NG00184v1__ROSMAP_MIT__snuc_eQTL__Astrocyte__NGFGXQTL0020	NG00184.v1	ROSMAP_MIT	snuc-eQTL	Astrocyte	Primary cell	Brain	context_not_eligible	FALSE	single_context_finemapping_all	indel	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP_MIT/snuc-eQTL/single_context_finemapping_all/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP_MIT.snuc-eQTL.ast.NGFGXQTL0020_v1_19_indel_scfmAll.20260330.bed.gz	202316	3961fc8c3fe9621718f09962dd64b5f499e5faf55dccaa26cccd117b79eeee26	0	0	0	NA	NA	NA	0	none	none	no_target_rows_in_released_component
phase19_opc_rps15_public_recovery_v1	GS045__NG00184v1__ROSMAP_MIT__snuc_eQTL__Astrocyte__NGFGXQTL0020__single_context_finemapping_all__indel	GS045	OPCs	GS045__NG00184v1__ROSMAP_MIT__snuc_eQTL__Astrocyte__NGFGXQTL0020	NG00184.v1	ROSMAP_MIT	snuc-eQTL	Astrocyte	Primary cell	Brain	context_not_eligible	FALSE	single_context_finemapping_all	indel	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP_MIT/snuc-eQTL/single_context_finemapping_all/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP_MIT.snuc-eQTL.ast.NGFGXQTL0020_v1_19_indel_scfmAll.20260330.bed.gz	202316	3961fc8c3fe9621718f09962dd64b5f499e5faf55dccaa26cccd117b79eeee26	0	0	0	NA	NA	NA	0	none	none	no_target_rows_in_released_component
phase19_opc_rps15_public_recovery_v1	GS044__NG00184v1__ROSMAP_MIT__snuc_eQTL__Astrocyte__NGFGXQTL0020__single_context_finemapping_all__snp	GS044	Inhibitory_neurons	GS044__NG00184v1__ROSMAP_MIT__snuc_eQTL__Astrocyte__NGFGXQTL0020	NG00184.v1	ROSMAP_MIT	snuc-eQTL	Astrocyte	Primary cell	Brain	context_not_eligible	FALSE	single_context_finemapping_all	snp	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP_MIT/snuc-eQTL/single_context_finemapping_all/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP_MIT.snuc-eQTL.ast.NGFGXQTL0020_v1_19_snp_scfmAll.20260330.bed.gz	506616	39f58e0752eeb6cc1c0b231e84f3705675e06d92b37b6227e66f7755415fc35d	1	0	1	7.44624799119e-05	0.976232965443	0.0396718793506	0	ENSG00000115268	Ast_Kellis_eQTL_ENSG00000115268	measured_no_source_significant_signal
phase19_opc_rps15_public_recovery_v1	GS045__NG00184v1__ROSMAP_MIT__snuc_eQTL__Astrocyte__NGFGXQTL0020__single_context_finemapping_all__snp	GS045	OPCs	GS045__NG00184v1__ROSMAP_MIT__snuc_eQTL__Astrocyte__NGFGXQTL0020	NG00184.v1	ROSMAP_MIT	snuc-eQTL	Astrocyte	Primary cell	Brain	context_not_eligible	FALSE	single_context_finemapping_all	snp	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP_MIT/snuc-eQTL/single_context_finemapping_all/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP_MIT.snuc-eQTL.ast.NGFGXQTL0020_v1_19_snp_scfmAll.20260330.bed.gz	506616	39f58e0752eeb6cc1c0b231e84f3705675e06d92b37b6227e66f7755415fc35d	1	0	1	7.44624799119e-05	0.976232965443	0.0396718793506	0	ENSG00000115268	Ast_Kellis_eQTL_ENSG00000115268	measured_no_source_significant_signal
phase19_opc_rps15_public_recovery_v1	GS044__NG00184v1__ROSMAP_MIT__snuc_eQTL__Excitatory_neuron__NGFGXQTL0021__single_context_finemapping_all__indel	GS044	Inhibitory_neurons	GS044__NG00184v1__ROSMAP_MIT__snuc_eQTL__Excitatory_neuron__NGFGXQTL0021	NG00184.v1	ROSMAP_MIT	snuc-eQTL	Excitatory neuron	Primary cell	Brain	context_not_eligible	FALSE	single_context_finemapping_all	indel	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP_MIT/snuc-eQTL/single_context_finemapping_all/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP_MIT.snuc-eQTL.exc.NGFGXQTL0021_v1_19_indel_scfmAll.20260330.bed.gz	306667	0fef3fd28c7f41deb0505d440a79611f70ef72e46d88717576cfbdf4ce1638d1	0	0	0	NA	NA	NA	0	none	none	no_target_rows_in_released_component
phase19_opc_rps15_public_recovery_v1	GS045__NG00184v1__ROSMAP_MIT__snuc_eQTL__Excitatory_neuron__NGFGXQTL0021__single_context_finemapping_all__indel	GS045	OPCs	GS045__NG00184v1__ROSMAP_MIT__snuc_eQTL__Excitatory_neuron__NGFGXQTL0021	NG00184.v1	ROSMAP_MIT	snuc-eQTL	Excitatory neuron	Primary cell	Brain	context_not_eligible	FALSE	single_context_finemapping_all	indel	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP_MIT/snuc-eQTL/single_context_finemapping_all/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP_MIT.snuc-eQTL.exc.NGFGXQTL0021_v1_19_indel_scfmAll.20260330.bed.gz	306667	0fef3fd28c7f41deb0505d440a79611f70ef72e46d88717576cfbdf4ce1638d1	0	0	0	NA	NA	NA	0	none	none	no_target_rows_in_released_component
phase19_opc_rps15_public_recovery_v1	GS044__NG00184v1__ROSMAP_MIT__snuc_eQTL__Excitatory_neuron__NGFGXQTL0021__single_context_finemapping_all__snp	GS044	Inhibitory_neurons	GS044__NG00184v1__ROSMAP_MIT__snuc_eQTL__Excitatory_neuron__NGFGXQTL0021	NG00184.v1	ROSMAP_MIT	snuc-eQTL	Excitatory neuron	Primary cell	Brain	context_not_eligible	FALSE	single_context_finemapping_all	snp	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP_MIT/snuc-eQTL/single_context_finemapping_all/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP_MIT.snuc-eQTL.exc.NGFGXQTL0021_v1_19_snp_scfmAll.20260330.bed.gz	910564	90fcacf35828d26611437bb1fa02fec2ee13993d4ea9078d8cbb1848fac4493e	0	0	0	NA	NA	NA	0	none	none	no_target_rows_in_released_component
phase19_opc_rps15_public_recovery_v1	GS045__NG00184v1__ROSMAP_MIT__snuc_eQTL__Excitatory_neuron__NGFGXQTL0021__single_context_finemapping_all__snp	GS045	OPCs	GS045__NG00184v1__ROSMAP_MIT__snuc_eQTL__Excitatory_neuron__NGFGXQTL0021	NG00184.v1	ROSMAP_MIT	snuc-eQTL	Excitatory neuron	Primary cell	Brain	context_not_eligible	FALSE	single_context_finemapping_all	snp	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP_MIT/snuc-eQTL/single_context_finemapping_all/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP_MIT.snuc-eQTL.exc.NGFGXQTL0021_v1_19_snp_scfmAll.20260330.bed.gz	910564	90fcacf35828d26611437bb1fa02fec2ee13993d4ea9078d8cbb1848fac4493e	0	0	0	NA	NA	NA	0	none	none	no_target_rows_in_released_component
phase19_opc_rps15_public_recovery_v1	GS044__NG00184v1__ROSMAP_MIT__snuc_eQTL__Inhibitory_neuron__NGFGXQTL0022__single_context_finemapping_all__indel	GS044	Inhibitory_neurons	GS044__NG00184v1__ROSMAP_MIT__snuc_eQTL__Inhibitory_neuron__NGFGXQTL0022	NG00184.v1	ROSMAP_MIT	snuc-eQTL	Inhibitory neuron	Primary cell	Brain	exact_inhibitory	TRUE	single_context_finemapping_all	indel	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP_MIT/snuc-eQTL/single_context_finemapping_all/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP_MIT.snuc-eQTL.inh.NGFGXQTL0022_v1_19_indel_scfmAll.20260330.bed.gz	271145	9c6423f727e4f780b6c2caae9086968cbc3a5a7bc7674359bad21ce2d4e1d8f3	0	0	0	NA	NA	NA	0	none	none	no_target_rows_in_released_component
phase19_opc_rps15_public_recovery_v1	GS045__NG00184v1__ROSMAP_MIT__snuc_eQTL__Inhibitory_neuron__NGFGXQTL0022__single_context_finemapping_all__indel	GS045	OPCs	GS045__NG00184v1__ROSMAP_MIT__snuc_eQTL__Inhibitory_neuron__NGFGXQTL0022	NG00184.v1	ROSMAP_MIT	snuc-eQTL	Inhibitory neuron	Primary cell	Brain	context_not_eligible	FALSE	single_context_finemapping_all	indel	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP_MIT/snuc-eQTL/single_context_finemapping_all/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP_MIT.snuc-eQTL.inh.NGFGXQTL0022_v1_19_indel_scfmAll.20260330.bed.gz	271145	9c6423f727e4f780b6c2caae9086968cbc3a5a7bc7674359bad21ce2d4e1d8f3	0	0	0	NA	NA	NA	0	none	none	no_target_rows_in_released_component
phase19_opc_rps15_public_recovery_v1	GS044__NG00184v1__ROSMAP_MIT__snuc_eQTL__Inhibitory_neuron__NGFGXQTL0022__single_context_finemapping_all__snp	GS044	Inhibitory_neurons	GS044__NG00184v1__ROSMAP_MIT__snuc_eQTL__Inhibitory_neuron__NGFGXQTL0022	NG00184.v1	ROSMAP_MIT	snuc-eQTL	Inhibitory neuron	Primary cell	Brain	exact_inhibitory	TRUE	single_context_finemapping_all	snp	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP_MIT/snuc-eQTL/single_context_finemapping_all/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP_MIT.snuc-eQTL.inh.NGFGXQTL0022_v1_19_snp_scfmAll.20260330.bed.gz	712954	ca406398bd84058a4224768ef7bf0e46d8737634d57e94e6938b91dc123e0878	1	0	1	7.28403821369e-05	0.457567187953	0.0421356164407	0	ENSG00000115268	Inh_Kellis_eQTL_ENSG00000115268	measured_no_source_significant_signal
phase19_opc_rps15_public_recovery_v1	GS045__NG00184v1__ROSMAP_MIT__snuc_eQTL__Inhibitory_neuron__NGFGXQTL0022__single_context_finemapping_all__snp	GS045	OPCs	GS045__NG00184v1__ROSMAP_MIT__snuc_eQTL__Inhibitory_neuron__NGFGXQTL0022	NG00184.v1	ROSMAP_MIT	snuc-eQTL	Inhibitory neuron	Primary cell	Brain	context_not_eligible	FALSE	single_context_finemapping_all	snp	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP_MIT/snuc-eQTL/single_context_finemapping_all/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP_MIT.snuc-eQTL.inh.NGFGXQTL0022_v1_19_snp_scfmAll.20260330.bed.gz	712954	ca406398bd84058a4224768ef7bf0e46d8737634d57e94e6938b91dc123e0878	1	0	1	7.28403821369e-05	0.457567187953	0.0421356164407	0	ENSG00000115268	Inh_Kellis_eQTL_ENSG00000115268	measured_no_source_significant_signal
phase19_opc_rps15_public_recovery_v1	GS044__NG00184v1__ROSMAP_MIT__snuc_eQTL__Microglia__NGFGXQTL0023__single_context_finemapping_all__indel	GS044	Inhibitory_neurons	GS044__NG00184v1__ROSMAP_MIT__snuc_eQTL__Microglia__NGFGXQTL0023	NG00184.v1	ROSMAP_MIT	snuc-eQTL	Microglia	Primary cell	Brain	context_not_eligible	FALSE	single_context_finemapping_all	indel	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP_MIT/snuc-eQTL/single_context_finemapping_all/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP_MIT.snuc-eQTL.mic.NGFGXQTL0023_v1_19_indel_scfmAll.20260330.bed.gz	99532	c336c63967abaf36ec46c1b3e760ef1acc8c433eb65b69735db3c0cb5dae89f2	1	0	1	0.00041691252452	0.724865365794	0.0258579555736	0	ENSG00000115268	Mic_Kellis_eQTL_ENSG00000115268	measured_no_source_significant_signal
phase19_opc_rps15_public_recovery_v1	GS045__NG00184v1__ROSMAP_MIT__snuc_eQTL__Microglia__NGFGXQTL0023__single_context_finemapping_all__indel	GS045	OPCs	GS045__NG00184v1__ROSMAP_MIT__snuc_eQTL__Microglia__NGFGXQTL0023	NG00184.v1	ROSMAP_MIT	snuc-eQTL	Microglia	Primary cell	Brain	context_not_eligible	FALSE	single_context_finemapping_all	indel	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP_MIT/snuc-eQTL/single_context_finemapping_all/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP_MIT.snuc-eQTL.mic.NGFGXQTL0023_v1_19_indel_scfmAll.20260330.bed.gz	99532	c336c63967abaf36ec46c1b3e760ef1acc8c433eb65b69735db3c0cb5dae89f2	1	0	1	0.00041691252452	0.724865365794	0.0258579555736	0	ENSG00000115268	Mic_Kellis_eQTL_ENSG00000115268	measured_no_source_significant_signal
phase19_opc_rps15_public_recovery_v1	GS044__NG00184v1__ROSMAP_MIT__snuc_eQTL__Microglia__NGFGXQTL0023__single_context_finemapping_all__snp	GS044	Inhibitory_neurons	GS044__NG00184v1__ROSMAP_MIT__snuc_eQTL__Microglia__NGFGXQTL0023	NG00184.v1	ROSMAP_MIT	snuc-eQTL	Microglia	Primary cell	Brain	context_not_eligible	FALSE	single_context_finemapping_all	snp	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP_MIT/snuc-eQTL/single_context_finemapping_all/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP_MIT.snuc-eQTL.mic.NGFGXQTL0023_v1_19_snp_scfmAll.20260330.bed.gz	231294	f4fa1ed4aa87977c35316e651abc65a61b601971ad927118f8e477270d8144ae	5	0	5	1.74134212885e-05	0.518998318154	0.126653858351	0	ENSG00000115268	Mic_Kellis_eQTL_ENSG00000115268	measured_no_source_significant_signal
phase19_opc_rps15_public_recovery_v1	GS045__NG00184v1__ROSMAP_MIT__snuc_eQTL__Microglia__NGFGXQTL0023__single_context_finemapping_all__snp	GS045	OPCs	GS045__NG00184v1__ROSMAP_MIT__snuc_eQTL__Microglia__NGFGXQTL0023	NG00184.v1	ROSMAP_MIT	snuc-eQTL	Microglia	Primary cell	Brain	context_not_eligible	FALSE	single_context_finemapping_all	snp	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP_MIT/snuc-eQTL/single_context_finemapping_all/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP_MIT.snuc-eQTL.mic.NGFGXQTL0023_v1_19_snp_scfmAll.20260330.bed.gz	231294	f4fa1ed4aa87977c35316e651abc65a61b601971ad927118f8e477270d8144ae	5	0	5	1.74134212885e-05	0.518998318154	0.126653858351	0	ENSG00000115268	Mic_Kellis_eQTL_ENSG00000115268	measured_no_source_significant_signal
phase19_opc_rps15_public_recovery_v1	GS044__NG00184v1__ROSMAP_MIT__snuc_eQTL__Oligodendrocyte__NGFGXQTL0024__single_context_finemapping_all__indel	GS044	Inhibitory_neurons	GS044__NG00184v1__ROSMAP_MIT__snuc_eQTL__Oligodendrocyte__NGFGXQTL0024	NG00184.v1	ROSMAP_MIT	snuc-eQTL	Oligodendrocyte	Primary cell	Brain	context_not_eligible	FALSE	single_context_finemapping_all	indel	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP_MIT/snuc-eQTL/single_context_finemapping_all/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP_MIT.snuc-eQTL.oli.NGFGXQTL0024_v1_19_indel_scfmAll.20260330.bed.gz	255288	e90c6b0c338737e12f97b2359cfb7df007251d44f5fcc7ce4fcf40011719c23b	0	0	0	NA	NA	NA	0	none	none	no_target_rows_in_released_component
phase19_opc_rps15_public_recovery_v1	GS045__NG00184v1__ROSMAP_MIT__snuc_eQTL__Oligodendrocyte__NGFGXQTL0024__single_context_finemapping_all__indel	GS045	OPCs	GS045__NG00184v1__ROSMAP_MIT__snuc_eQTL__Oligodendrocyte__NGFGXQTL0024	NG00184.v1	ROSMAP_MIT	snuc-eQTL	Oligodendrocyte	Primary cell	Brain	oligodendroglial_lineage	TRUE	single_context_finemapping_all	indel	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP_MIT/snuc-eQTL/single_context_finemapping_all/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP_MIT.snuc-eQTL.oli.NGFGXQTL0024_v1_19_indel_scfmAll.20260330.bed.gz	255288	e90c6b0c338737e12f97b2359cfb7df007251d44f5fcc7ce4fcf40011719c23b	0	0	0	NA	NA	NA	0	none	none	no_target_rows_in_released_component
